case,n,idx,tag,family,h_solver,a_solver,v_solver,hpwl_gap,area_gap,v_rel,feasible,cost_contest,hpwl_eval,area_eval
1,22,38,selected,selected,10.192517757415771,13332.841408347098,0.3448275862068966,1.4250323022824491,0.38321832226860647,0.3448275862068966,True,3.735216687859904,10.192518184053085,13332.841408347098
2,23,0,dit-direct-t0,DiT,8.528684377670288,11957.305038687658,0.3448275862068966,0.16517748953907652,0.3171739412522206,0.3448275862068966,True,2.2538006743107735,8.528684390299595,11957.305038687658
2,23,1,dit-direct-t0-bfix,DiT,8.528684377670288,11957.305038687658,0.3448275862068966,0.16517748953907652,0.3171739412522206,0.3448275862068966,True,2.2538006743107735,8.528684390299595,11957.305038687658
2,23,2,dit-direct-t1,DiT,8.481417894363403,11594.817534154268,0.3448275862068966,0.1587200252221707,0.27724361468982905,0.3448275862068966,True,2.211683819675803,8.481418050523072,11594.817534154268
2,23,3,dit-direct-t1-bfix,DiT,8.481417894363403,11594.817534154268,0.3448275862068966,0.1587200252221707,0.27724361468982905,0.3448275862068966,True,2.211683819675803,8.481418050523072,11594.817534154268
2,23,4,dit-direct-t2,DiT,7.945903778076172,10342.819629990088,0.3793103448275862,0.08555875388326892,0.13932800506610357,0.3793103448275862,True,2.16427027215791,7.945903591614845,10342.819629990088
2,23,5,dit-direct-t2-bfix,DiT,7.945903778076172,10342.819629990088,0.3793103448275862,0.08555875388326892,0.13932800506610357,0.3793103448275862,True,2.16427027215791,7.945903591614845,10342.819629990088
2,23,6,dit-abacus-0.55,DiT,16.048713207244873,23626.854535070168,0.4827586206896552,1.1925539093708075,1.6026497615190756,0.4827586206896552,True,5.736733451678273,16.048714011063147,23626.854535070168
2,23,7,dit-abacus-0.55-bfix,DiT,16.048713207244873,23626.854535070168,0.4827586206896552,1.1925539093708075,1.6026497615190756,0.4827586206896552,True,5.736733451678273,16.048714011063147,23626.854535070168
2,23,8,dit-abacus-0.7,DiT,13.42041540145874,21078.89535172362,0.4827586206896552,0.8334792685215962,1.3219756941753271,0.4827586206896552,True,4.971371213315323,13.420415479845772,21078.895351723622
2,23,9,dit-abacus-0.7-bfix,DiT,13.42041540145874,21078.89535172362,0.4827586206896552,0.8334792685215962,1.3219756941753271,0.4827586206896552,True,4.971371213315323,13.420415479845772,21078.895351723622
