case,n,idx,tag,family,h_solver,a_solver,v_solver,hpwl_gap,area_gap,v_rel,feasible,cost_contest,hpwl_eval,area_eval
2,23,18,dit-skyline-0.55,DiT,12.781623363494873,15021.56843358162,0.3103448275862069,0.7462083535304864,0.6547222332652148,0.3103448275862069,True,2.8303654822052877,12.781623452799082,15021.56843358162
2,23,19,dit-skyline-0.7,DiT,12.781623363494873,15021.56843358162,0.3103448275862069,0.7462083535304864,0.6547222332652148,0.3103448275862069,True,2.8303654822052877,12.781623452799082,15021.56843358162
2,23,20,dit-skyline-0.85,DiT,12.781623363494873,15021.56843358162,0.3103448275862069,0.7462083535304864,0.6547222332652148,0.3103448275862069,True,2.8303654822052877,12.781623452799082,15021.56843358162
2,23,21,nn-skyline-0.55,classical,13.17471170425415,12473.609250235075,0.3448275862068966,0.7999114373258169,0.3740481659214667,0.3448275862068966,True,2.8300720329491624,13.174710906503126,12473.609250235075
2,23,22,nn-skyline-0.7,classical,13.17471170425415,12473.609250235075,0.3448275862068966,0.7999114373258169,0.3740481659214667,0.3448275862068966,True,2.8300720329491624,13.174710906503126,12473.609250235075
2,23,23,nn-skyline-0.85,classical,13.17471170425415,12473.609250235075,0.3448275862068966,0.7999114373258169,0.3740481659214667,0.3448275862068966,True,2.8300720329491624,13.174710906503126,12473.609250235075
2,23,24,nn-shelf-0.5,classical,12.661120414733887,14899.877550039639,0.3793103448275862,0.7297454072708307,0.6413172009296804,0.3793103448275862,True,3.220432914296231,12.661120547410299,14899.877550039639
2,23,25,nn-shelf-0.65,classical,12.661120414733887,14899.877550039639,0.3793103448275862,0.7297454072708307,0.6413172009296804,0.3793103448275862,True,3.220432914296231,12.661120547410299,14899.877550039639
2,23,26,nn-shelf-0.8,classical,12.661120414733887,14899.877550039639,0.3793103448275862,0.7297454072708307,0.6413172009296804,0.3793103448275862,True,3.220432914296231,12.661120547410299,14899.877550039639
2,23,27,spread-0.55,classical,10.655997514724731,12037.837917092842,0.4482758620689655,0.4558081244359845,0.32604515500031306,0.4482758620689655,True,3.0505935390003813,10.655997165770952,12037.837917092842
2,23,28,spread-0.7,classical,10.655997514724731,12037.837917092842,0.4482758620689655,0.4558081244359845,0.32604515500031306,0.4482758620689655,True,3.0505935390003813,10.655997165770952,12037.837917092842
2,23,29,spread-0.85,classical,10.655997514724731,12037.837917092842,0.4482758620689655,0.4558081244359845,0.32604515500031306,0.4482758620689655,True,3.0505935390003813,10.655997165770952,12037.837917092842
2,23,30,skyline-clust-0.55,classical,12.498929977416992,12847.918366693091,0.3448275862068966,0.7075871703074517,0.4152807189571592,0.3448275862068966,True,2.7845159298690016,12.498930141740097,12847.918366693091
2,23,31,dp-skyline-0.55,classical,13.000533103942871,11868.942470428947,0.3103448275862069,0.7761154481004294,0.3074402368835588,0.3103448275862069,True,2.566235725928046,13.000532737356911,11868.942470428947
2,23,32,abacus-0.55,classical,13.084747791290283,13151.87755003964,0.41379310344827586,0.7876205883515176,0.4487637750649527,0.41379310344827586,True,3.3125227989499666,13.084746267869313,13151.87755003964
2,23,33,skyline-clust-0.7,classical,12.498929977416992,12847.918366693091,0.3448275862068966,0.7075871703074517,0.4152807189571592,0.3448275862068966,True,2.7845159298690016,12.498930141740097,12847.918366693091
2,23,34,dp-skyline-0.7,classical,13.000533103942871,11868.942470428947,0.3103448275862069,0.7761154481004294,0.3074402368835588,0.3103448275862069,True,2.566235725928046,13.000532737356911,11868.942470428947
2,23,35,abacus-0.7,classical,13.084747791290283,13151.87755003964,0.41379310344827586,0.7876205883515176,0.4487637750649527,0.41379310344827586,True,3.3125227989499666,13.084746267869313,13151.87755003964
2,23,36,skyline-clust-0.85,classical,12.498929977416992,12847.918366693091,0.3448275862068966,0.7075871703074517,0.4152807189571592,0.3448275862068966,True,2.7845159298690016,12.498930141740097,12847.918366693091
2,23,37,dp-skyline-0.85,classical,13.000533103942871,11868.942470428947,0.3103448275862069,0.7761154481004294,0.3074402368835588,0.3103448275862069,True,2.566235725928046,13.000532737356911,11868.942470428947
2,23,38,abacus-0.85,classical,13.084747791290283,13151.87755003964,0.41379310344827586,0.7876205883515176,0.4487637750649527,0.41379310344827586,True,3.3125227989499666,13.084746267869313,13151.87755003964
2,23,39,shelf-0.5,classical,12.690627098083496,14899.877550039639,0.3448275862068966,0.7337765171109065,0.6413172009296804,0.3448275862068966,True,3.0094139604790966,12.690626836260968,14899.877550039639
2,23,40,shelf-0.65,classical,12.690627098083496,14899.877550039639,0.3448275862068966,0.7337765171109065,0.6413172009296804,0.3448275862068966,True,3.0094139604790966,12.690626836260968,14899.877550039639
2,23,41,shelf-0.8,classical,12.690627098083496,14899.877550039639,0.3448275862068966,0.7337765171109065,0.6413172009296804,0.3448275862068966,True,3.0094139604790966,12.690626836260968,14899.877550039639
2,23,42,boundary-fix,classical,7.914191961288452,10552.39785655069,0.3103448275862069,0.08122642134920154,0.1624143926581504,0.3103448275862069,True,1.8672311452309143,7.914192459887176,10552.39785655069
2,23,43,sp-sa,classical,28.332935333251953,18882.66730384978,0.5172413793103449,2.870807737123433,1.0800470702632496,0.5172413793103449,False,10.0,28.33293452872561,18882.667303849783
2,23,44,selected,selected,7.914191961288452,10552.39785655069,0.3103448275862069,0.08122642134920154,0.1624143926581504,0.3103448275862069,True,1.8672311452309143,7.914192459887176,10552.39785655069
3,24,0,dit-direct-t0,DiT,3.6607788670808077,10646.493898250777,0.32142857142857145,0.35244909913405065,0.2707679515696798,0.35714285714285715,True,2.4047102211666593,3.6607789753126925,10646.493898250777
3,24,1,dit-direct-t0-bfix,DiT,3.6607788670808077,10646.493898250777,0.32142857142857145,0.35244909913405065,0.2707679515696798,0.35714285714285715,True,2.4047102211666593,3.6607789753126925,10646.493898250777
3,24,2,dit-direct-t1,DiT,3.7392530851066113,10537.40919660395,0.32142857142857145,0.3814409266712994,0.25774757658199454,0.32142857142857145,True,2.252567942041948,3.739253405716178,10537.40919660395
3,24,3,dit-direct-t1-bfix,DiT,3.7392530851066113,10537.40919660395,0.32142857142857145,0.3814409266712994,0.25774757658199454,0.32142857142857145,True,2.252567942041948,3.739253405716178,10537.40919660395
3,24,4,dit-direct-t2,DiT,3.6771382624283433,10418.118985105275,0.39285714285714285,0.3584929958226578,0.24350906959957924,0.39285714285714285,True,2.561870626045382,3.6771384597034777,10418.118985105275
3,24,5,dit-direct-t2-bfix,DiT,3.6771382624283433,10418.118985105275,0.39285714285714285,0.3584929958226578,0.24350906959957924,0.39285714285714285,True,2.561870626045382,3.6771384597034777,10418.118985105275
