case,n,tag,family,v_rel,rho_raw,rho_gap
22,43,shelf-0.65,classical,0.18604651162790697,0.9837967215528539,0.9979242981363786
22,43,shelf-0.8,classical,0.16279069767441862,1.0101368190085638,1.0024309974095802
22,43,restart-t0-k0.6,classical,0.2558139534883721,0.907656224145938,0.984896816481844
22,43,restart-t0-k0.75,classical,0.3023255813953488,0.9673947245499379,0.9951179876609517
22,43,restart-t1-k0.6,classical,0.2558139534883721,0.9099617886729953,0.9852913441958998
22,43,restart-t1-k0.75,classical,0.27906976744186046,0.9436061384208518,0.9910477595433945
22,43,restart-t2-k0.6,classical,0.27906976744186046,0.9169808829202191,0.9864922716922658
22,43,restart-t2-k0.75,classical,0.3023255813953488,0.9587464399902443,0.9936382829971023
22,43,restart-t3-k0.6,classical,0.2558139534883721,0.8941603416644529,0.9825876877017897
22,43,restart-t3-k0.75,classical,0.3023255813953488,0.9275634008657797,0.9883029102167291
22,43,restart-t4-k0.6,classical,0.27906976744186046,0.9144112216878133,0.9860525721707021
22,43,restart-t4-k0.75,classical,0.32558139534883723,0.8740274046125518,0.9414406332360457
22,43,restart-t5-k0.6,classical,0.27906976744186046,0.9372956038583695,0.9899680786698624
22,43,restart-t5-k0.75,classical,0.27906976744186046,0.9589895799588245,0.9936798251587639
22,43,boundary-fix,classical,0.16279069767441862,1.0101368190085638,1.0024309974095802
23,44,dit-direct-t1,DiT,0.5,1.193025649736428,1.0329267980528205
23,44,dit-direct-t1-bfix,DiT,0.5,1.193025649736428,1.0329267980528205
23,44,dit-abacus-0.55,DiT,0.6666666666666666,1.2659878859885887,1.042282008280419
23,44,dit-abacus-0.55-bfix,DiT,0.6666666666666666,1.2659878859885887,1.042282008280419
23,44,dit-abacus-0.7,DiT,0.6111111111111112,1.2189655503273948,1.0362528142962986
23,44,dit-abacus-0.7-bfix,DiT,0.6111111111111112,1.2189655503273948,1.0362528142962986
23,44,dit-abacus-0.85,DiT,0.5277777777777778,1.1936953928266212,1.0330126528433534
23,44,dit-abacus-0.85-bfix,DiT,0.5277777777777778,1.1936953928266212,1.0330126528433534
23,44,dit-cluster-0.55,DiT,0.3055555555555556,0.9327972480488104,0.9995603601055814
23,44,dit-cluster-0.55-bfix,DiT,0.3055555555555556,0.9327972480488104,0.9995603601055814
23,44,dit-cluster-0.7,DiT,0.3055555555555556,0.9327972480488104,0.9995603601055814
23,44,dit-cluster-0.7-bfix,DiT,0.3055555555555556,0.9327972480488104,0.9995603601055814
23,44,dit-cluster-0.85,DiT,0.3055555555555556,0.9327972480488104,0.9995603601055814
23,44,dit-cluster-0.85-bfix,DiT,0.3055555555555556,0.9327972480488104,0.9995603601055814
23,44,dit-skyline-0.55,DiT,0.3611111111111111,0.9137970633539394,0.9971241662063057
23,44,dit-skyline-0.7,DiT,0.3611111111111111,0.9137970633539394,0.9971241662063057
23,44,dit-skyline-0.85,DiT,0.3611111111111111,0.9137970633539394,0.9971241662063057
23,44,nn-skyline-0.55,classical,0.3333333333333333,0.8857046078314956,0.993522203167323
23,44,nn-skyline-0.7,classical,0.3333333333333333,0.8857046078314956,0.993522203167323
