case,n,idx,tag,family,h_solver,a_solver,v_solver,hpwl_gap,area_gap,v_rel,feasible,cost_contest,hpwl_eval,area_eval
0,21,14,dit-cluster-0.7,DiT,8.257617950439453,10295.478339016365,0.34615384615384615,0.9549241131663119,0.4802988266019216,0.34615384615384615,True,2.9834084540600165,8.257617586788783,10295.478339016365
0,21,15,dit-cluster-0.7-bfix,DiT,8.257617950439453,10295.478339016365,0.34615384615384615,0.9549241131663119,0.4802988266019216,0.34615384615384615,True,2.9834084540600165,8.257617586788783,10295.478339016365
0,21,16,dit-cluster-0.85,DiT,8.257617950439453,10295.478339016365,0.34615384615384615,0.9549241131663119,0.4802988266019216,0.34615384615384615,True,2.9834084540600165,8.257617586788783,10295.478339016365
0,21,17,dit-cluster-0.85-bfix,DiT,8.257617950439453,10295.478339016365,0.34615384615384615,0.9549241131663119,0.4802988266019216,0.34615384615384615,True,2.9834084540600165,8.257617586788783,10295.478339016365
0,21,18,dit-skyline-0.55,DiT,7.359776496887207,9775.054858920059,0.2692307692307692,0.742367538953057,0.40547158287851315,0.3076923076923077,True,2.531413253245705,7.359776645757008,9775.054858920059
0,21,19,dit-skyline-0.7,DiT,7.359776496887207,9775.054858920059,0.2692307692307692,0.742367538953057,0.40547158287851315,0.3076923076923077,True,2.531413253245705,7.359776645757008,9775.054858920059
0,21,20,dit-skyline-0.85,DiT,7.359776496887207,9775.054858920059,0.2692307692307692,0.742367538953057,0.40547158287851315,0.3076923076923077,True,2.531413253245705,7.359776645757008,9775.054858920059
0,21,21,nn-skyline-0.55,classical,7.480224132537842,9313.696873860752,0.23076923076923078,0.7708825906760973,0.33913686180600316,0.23076923076923078,True,2.1443668793688113,7.480224488724679,9313.696873860752
0,21,22,nn-skyline-0.7,classical,7.480224132537842,9313.696873860752,0.23076923076923078,0.7708825906760973,0.33913686180600316,0.23076923076923078,True,2.1443668793688113,7.480224488724679,9313.696873860752
0,21,23,nn-skyline-0.85,classical,7.480224132537842,9313.696873860752,0.23076923076923078,0.7708825906760973,0.33913686180600316,0.23076923076923078,True,2.1443668793688113,7.480224488724679,9313.696873860752
0,21,24,nn-shelf-0.5,classical,7.931082725524902,10449.0,0.2692307692307692,0.8776196171650357,0.502372393961179,0.2692307692307692,True,2.516859236630856,7.931082678646455,10449.0
0,21,25,nn-shelf-0.65,classical,7.931082725524902,10449.0,0.2692307692307692,0.8776196171650357,0.502372393961179,0.2692307692307692,True,2.516859236630856,7.931082678646455,10449.0
0,21,26,nn-shelf-0.8,classical,7.931082725524902,10449.0,0.2692307692307692,0.8776196171650357,0.502372393961179,0.2692307692307692,True,2.516859236630856,7.931082678646455,10449.0
0,21,27,spread-0.55,classical,7.98847222328186,8486.853372762022,0.38461538461538464,0.8912062298338604,0.22025210248195853,0.38461538461538464,True,2.9182940258040317,7.988472656581333,8486.853372762022
0,21,28,spread-0.7,classical,7.98847222328186,8486.853372762022,0.38461538461538464,0.8912062298338604,0.22025210248195853,0.38461538461538464,True,2.9182940258040317,7.988472656581333,8486.853372762022
0,21,29,spread-0.85,classical,7.98847222328186,8486.853372762022,0.38461538461538464,0.8912062298338604,0.22025210248195853,0.38461538461538464,True,2.9182940258040317,7.988472656581333,8486.853372762022
0,21,30,skyline-clust-0.55,classical,7.584702014923096,9313.696873860752,0.23076923076923078,0.7956167571305167,0.33913686180600316,0.2692307692307692,True,2.33424622733162,7.584701837248335,9313.696873860752
0,21,31,dp-skyline-0.55,classical,7.633558392524719,9105.604763910835,0.2692307692307692,0.8071831716488251,0.3092170760475679,0.2692307692307692,True,2.3205796707903703,7.6335584794572116,9105.604763910835
0,21,32,abacus-0.55,classical,8.541948080062866,11289.411419265663,0.4230769230769231,1.022237054356252,0.6232079682624966,0.4230769230769231,True,3.692520180093706,8.541948074731994,11289.411419265663
0,21,33,skyline-clust-0.7,classical,7.584702014923096,9313.696873860752,0.23076923076923078,0.7956167571305167,0.33913686180600316,0.2692307692307692,True,2.33424622733162,7.584701837248335,9313.696873860752
0,21,34,dp-skyline-0.7,classical,7.633558392524719,9105.604763910835,0.2692307692307692,0.8071831716488251,0.3092170760475679,0.2692307692307692,True,2.3205796707903703,7.6335584794572116,9105.604763910835
0,21,35,abacus-0.7,classical,8.541948080062866,11289.411419265663,0.4230769230769231,1.022237054356252,0.6232079682624966,0.4230769230769231,True,3.692520180093706,8.541948074731994,11289.411419265663
0,21,36,skyline-clust-0.85,classical,7.584702014923096,9313.696873860752,0.23076923076923078,0.7956167571305167,0.33913686180600316,0.2692307692307692,True,2.33424622733162,7.584701837248335,9313.696873860752
0,21,37,dp-skyline-0.85,classical,7.633558392524719,9105.604763910835,0.2692307692307692,0.8071831716488251,0.3092170760475679,0.2692307692307692,True,2.3205796707903703,7.6335584794572116,9105.604763910835
0,21,38,abacus-0.85,classical,8.541948080062866,11289.411419265663,0.4230769230769231,1.022237054356252,0.6232079682624966,0.4230769230769231,True,3.692520180093706,8.541948074731994,11289.411419265663
0,21,39,shelf-0.5,classical,8.153558015823364,10945.0,0.2692307692307692,0.9302888602068292,0.573687994248742,0.2692307692307692,True,2.609182649558611,8.153558049785206,10945.0
0,21,40,shelf-0.65,classical,8.153558015823364,10945.0,0.2692307692307692,0.9302888602068292,0.573687994248742,0.2692307692307692,True,2.609182649558611,8.153558049785206,10945.0
0,21,41,shelf-0.8,classical,8.153558015823364,10945.0,0.2692307692307692,0.9302888602068292,0.573687994248742,0.2692307692307692,True,2.609182649558611,8.153558049785206,10945.0
0,21,42,boundary-fix,classical,4.99541312456131,7629.383064514946,0.2692307692307692,0.18262362340513194,0.09696377635010013,0.2692307692307692,True,1.6974598117081248,4.995413154613483,7629.383064514946
0,21,43,dp-nudge,classical,11.35953414440155,23624.414447039497,0.5,1.6892777966631665,2.3967526163967645,0.5,True,7.189869014466179,11.359534357330384,23624.414447039497
0,21,44,sp-sa,classical,14.590982913970947,12908.781204471452,0.38461538461538464,2.4542973379538635,0.8560433076163123,0.38461538461538464,True,4.9806662104381925,14.590983995632389,12908.781204471452
0,21,45,selected,selected,4.99541312456131,7629.383064514946,0.2692307692307692,0.18262362340513194,0.09696377635010013,0.2692307692307692,True,1.6974598117081248,4.995413154613483,7629.383064514946
1,22,0,dit-direct-t0,DiT,4.452907085418701,10586.112672810532,0.4482758620689655,0.05944806950609324,0.09825839535330759,0.4482758620689655,True,2.4034347097986126,4.45290716471581,10586.112672810532
1,22,1,dit-direct-t0-bfix,DiT,4.452907085418701,10586.112672810532,0.4482758620689655,0.05944806950609324,0.09825839535330759,0.4482758620689655,True,2.4034347097986126,4.45290716471581,10586.112672810532
